pesquisa,titulo,link,comentario
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,Maravilhoso o relógio muito bom mesmo
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,Ótimo produto
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,"A mídia não pôde ser carregada.
                



 Um bom aparelho resistente fácil manuseio satisfeito com a compra ainda não encontrei o medidor de pressão arterial pelo qual foi que eu comprei esse aparelho estou aprendendo a manusear"
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,Sensacional!!!
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,Amei
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,"Modos de treino tudo dá para trocar a face do relógio perfeito , dá para o uso diário registra as noites de sono GPS, do relógio muito bom tudo funciona direito como já tinha pesquisado, ele me surpreendeu tudo perfeito,  eu recomendo usei ele  com treinos não todos mais caminhada corrida  marca os batimentos pelo preço achei muito top, seu chato com as coisas gosto tudo funcionando tem coisas que não usei mais ele é completo, estou usando com o app Zepp, que funciona muito bem da pra avaliar progressão de treino registra tudo, relógio esperto pra mexer não trava em nada."
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,"Ele é muito bonito, robusto e realmente muito útil para atividades físicas.NÃO tem NFC (era uma dúvida minha que não encontrava respostas concisas), e a bateria não dura 14 dias kkkk o meu chegou com 50% e durou 2 dias. Não consegui mudar o fundo por uma foto minha, não sei se foi atualização do APP Zepp, mas não tem essa opção lá. Não dá pra ver fotos do celular, logar Spotify também não, e não tem calculadora. Porém pelo preço está dentro.Valeu a pena no geral"
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,"O único porém é para o GPS que não é tão preciso, e para o player de música, que, se você ativar,  o GPS não funciona corretamente. O relógio em um sinal de Bluetooth ruim, pois ao caminhar, conforme o movimento dos braços, causa interrupções, principalmente no fone de ouvido direito. Com o celular, os fones funcionam perfeitamente bem, então, presumo que o problema seja realmente com o sinal do relógio. Tenho um Samsung Galaxy S 20 FE e às vezes o aplicativo Zepp também tem dificuldade para conectar com o relógio."
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,"A construção do smartwatch é excelente! Pulseira bastante confortável, sem rebarbas, construção em alumínio de ótima qualidade.Ainda não teste a resistência a água mergulhando, mas, para lavar as mãos não é necessário retirar do pulso.É bem confortável no pulso também.Prós:-Construção do aparelho muito boa.- Pulseira e formato bem confortáveis.- A tela é excelente.- O botão inferior é um atalho para exercícios, muito prático.- A Coroa é funcional e giratória.- As medições são muito boas.- Preço ok.- Tem diversas watch faces no app.- O app em si é bastante ok. Fácil de usar e de parear com o smartphone.- vários modos de exercícios, com opção de controlar a música que está tocando.- é possível até ouvir música pelo relógio...- atende a chamadas.Contras:- A bateria poderia ter durabilidade maior.- Poderia ter mais compatibilidade com outros apps de monitoramento e exercícios. É possível parear com o Google Fit, mas ainda não consegui visualizar os dados no Google Fit.- O monitoramento de sono não oferece um controle, ele identifica automaticamente se está ou não dormindo de acordo com a rotina. Mas, eventualmente, erra ao mostrar que está dormindo e na verdade não estou.- não dá para personalizar a função da coroa e do botão.- não tem assistente de voz integrado.É um produto que seja um intermediário, tem uma construção excelente, mas poderia ter mais recursos básicos.Se você não se importa tanto com esses contras, vale muito a pena adquirir um desses."
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,"Prós1. O design é incrivél, realmente um relogio que destaca.2. A bateria tem durado uma semana, como demonstra nas descrições.3. Chegou antes do esperado.4. Os medidores sao impecaves e possui uma diversidade para usar.5. Fiz a compra novamente para a minha mãe, que também gostou muito.6. Usei no ciclismo e funcionou muito bem o GPS7. A função de periodo menstrual também é muito util.8. Quando a bateria esta acabando ele ativa a função economia e mantem as horas.9. Carrega muito rapido.10 Achei que nao fosse usar a calculadora e o despertador, mas para lembretes basicos estou usando diariamente.11. Para atender chamadas é perfeito, o audio é bom e a ligação também é impecável.Contras4. A função de exercicios quando ativada mantem em uma unica tela, impedindo que eu use o cronometro, por exemplo. Então, nao tenho ativado para treinos, mas de qualquer forma ele acaba contando a atividade depois que finalizo.5. Não tive coragem de testar na agua ainda, mas nao tive problemas ao lavar as mãos ou respingos.6. A distancia que ele considera longe do celular é muito baixa, se o meu celular esta no quarto e estou na sala nao recebo as mensagens.7. A precisão durante o sono é baixa, algumas noites com insonia ele nao contou.8. A previsão do tempo é baixa, sempre que quero uma previsão melhor preciso sincronizar com o celular novamente.No geral é um otimo custo benefico, estou satisfeita com a compra e recomendo para quem quer um smartwatch e nao quer gastar muito."
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,"Pulseira é confortável no pulso, mas irá marcar o pulso no uso prolongado.Consigo ouvir e trocar a música do YouTube Music enquanto faço exercícios junto com um fone bluetooth, pois meu celular permite a conexão de 2 dispositivos bluetooth.Quanto as medições não testei a função do monitoramento do sono, mas utilizo o cronômetro e batimentos cardíacos durante a prática de exercícios. Não tem o perfil para musculação,  estou utilizando o perfil treino livre. Tem muitos perfis de esportes... bicicleta indoor ou área livre,  corrida, caminhada, muitos mesmo.É possível colocar vários aplicativos para alertar no smartwatch. Tenho aviso do whats, aplicativo do condomínio, e-mails etc. Não permite responder essas mensagens. Consegui ler a mensagem toda do whats na tela do smartwatch. Mensagens silenciadas também irão aparecer no smartwatch, pois ele notifica o que o celular encaminhou.Outro ponto que chama a atenção e não aparece muito nos reviews é sobre a intensidade de vibração no pulso, tenho a particularidade de estudar e usar fone bluetooth com anc ativo. Dessa forma, fico isolado do barulho externo, mas tenho de ficar atento com whats e chamadas para evitar ter problemas desse isolamento. Achei satisfatório a vibração no pulso e ainda pude configurar para não iluminar cada vez que levanto o braço.Chamadas posso aceitar e recusar. Escuto tranquilamente a pessoa do outro lado e a pessoa também me escutou bem. Esse teste não fiz em ambiente barulhento.Entrega ocorreu uma semana antes do previsto, 3 dias ocorreu todo o processo da aduana em Curitiba e dois dias para entrega pelos Correios também em Curitiba.Dica: tive problemas de rede anormal (mesmo com internet fibra) e não apareciam as watches face do aplicativo Haylou Fun devido essa instabilidade. Reconfigurei o smartwatch para padrão de fábrica e refiz a conexão Bluetooth com o meu celular, assim a falha foi corrigida. Além disso, são 54 watches face que estão disponíveis para download no momento e permite salvar várias no celular,por meio do Haylou Fun, mas funciona apenas uma por vez no smartwatch, ou seja, toda vez que quiser trocar deverá sincronizar do celular para o smartwatch por meio do aplicativo Haylou Fun. No geral, atendeu o meu propósito e estou muito satisfeito com a compra depois dos problemas iniciais resolvidos."
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,"O relógio é lindo e vestiu muito bem no meu braço que é fino. Fiquei com receio de ficar grande, mas ao contrário,  ficou perfeito.A pulseira é confortável. A tela amoled tem um toque suave e responde muito bem. Fiquei surpresa com a variedade de mostradores e possibilidade de personalização carregando imagens.Ainda não testei com a prática de esportes, mas o legal é que tem muitas opções. Ao atender chamada, percebi um delay e audio baixo, mas nada que comprometa a qualidade, no entanto pretendo usar mesmo com fones e usar a função apenas para realizar ou receber as chamadas.O pacote chegou antes do prazo, mas não encontrei a NF, que solicitei ao vendedor."
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,"Qualidade muito boa, relógio leve e fino. A parte de monitoramento é aceitável"
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,"Muito bom, dura super a bateria e amei."
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,O relógio é ótimo. Conforme a descrição.
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,Excelente. Versátil e lindo.
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,Muito bom o produto
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,"Relógio excelente pelo preço!! Custo benefício top. Boas funcionalidades, bonito, robusto e entrega o que promete. A única ressalva... achei que a bateria duração mais, mesmo assim, com todas as funcionalidades ativas, ainda dura uns 4 dias."
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,"Ótimo custo-benefício, fiquei meio receoso de comprar, mas superou minhas expectativas"
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,"Chegou meu relógio, estou encantada no design dele, agora irei por p carregar, depois falo se foi fácil usar ele, mas por hora satisfeita"
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,"Amei o produto. Comprei para minha filha e ficamos bem satisfeitas. Tudo funciona perfeitamente,chegou antes do previsto e é belíssimo."
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,"A bateria com uso intenso e rotina diária de exercícios durou por 6 dias. A interface é limpa é muito fácil de mexer. A qualidade da tela é ótima e o relógio é leve, a pulseira extremamente confortável. Estou gostando bastante! Valeu super a pena. A única coisa que não consegui configurar até agora foi a previsão do tempo, mas não interfere em nada."
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,Avalie com 4 estrelas o item precisão pois não tenho informação correta.
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,Muito bom produto !
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,"Ele é confortável no pulso, demora para descarregar e muito lindo.Pelo preço vale a pena"
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,Atendeu as expectativas
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,"A mídia não pôde ser carregada.
                



 O Smartwatch veio bem embalado e funciona muito bem."
